method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,shape,time_s,C_true,ESR_true,C_est,ESR_est
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.34824,8.2530352e-05,0.05,8.21763018669568e-05,0.0500045839727732
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.3684,8.252632e-05,0.05,8.24146878478369e-05,0.0496447091372116
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.38856,8.2522288e-05,0.05,8.23711306894782e-05,0.0504037636609213
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.40872,8.2518256e-05,0.05,8.25100315800653e-05,0.0506970741346931
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.4314,8.251372e-05,0.05,8.28570129522458e-05,0.049851095690444
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.45156,8.2509688e-05,0.05,8.23182059792645e-05,0.0506707562529269
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.47172,8.2505656e-05,0.05,8.25736614995237e-05,0.0503682149603364
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.49188,8.2501624e-05,0.05,8.20950314982717e-05,0.0497684163742398
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.51204,8.2497592e-05,0.05,8.25240677279543e-05,0.0498298024320908
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.5322,8.249356e-05,0.05,8.23156434627129e-05,0.0507276160587701
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.55236,8.2489528e-05,0.05,8.24205358032222e-05,0.050419423670163
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.57252,8.2485496e-05,0.05,8.24421910984235e-05,0.0497875212749204
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.5952,8.248096e-05,0.05,8.23345346140913e-05,0.0505834028367739
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.61536,8.2476928e-05,0.05,8.23294241051492e-05,0.0499039580596113
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.63552,8.2472896e-05,0.05,8.25408256333065e-05,0.0496087062023436
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.65568,8.2468864e-05,0.05,8.24811357112516e-05,0.0501212391352169
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.67584,8.2464832e-05,0.05,8.21047303580556e-05,0.0507582811280566
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.696,8.24608e-05,0.05,8.25398305783312e-05,0.050134604613076
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.71616,8.2456768e-05,0.05,8.28953419955269e-05,0.0496549619597705
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.73632,8.2452736e-05,0.05,8.25976219024666e-05,0.0501089321081707
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.759,8.24482e-05,0.05,8.26224045554021e-05,0.049761915055613
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.77916,8.2444168e-05,0.05,8.24566349937732e-05,0.0496931288762322
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.79932,8.2440136e-05,0.05,8.24117811072364e-05,0.0504943614600718
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.81948,8.2436104e-05,0.05,8.20451993318283e-05,0.0505446419283324
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.83964,8.2432072e-05,0.05,8.25376915651411e-05,0.0498362819463738
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.8598,8.242804e-05,0.05,8.25219841194232e-05,0.0496774359879385
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.87996,8.2424008e-05,0.05,8.23721097169457e-05,0.0505430716247543
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.90264,8.2419472e-05,0.05,8.20386214404735e-05,0.0496611727775759
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.9228,8.241544e-05,0.05,8.24585436590655e-05,0.0500236230449011
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.94296,8.2411408e-05,0.05,8.2298274855152e-05,0.0507810967310443
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.96312,8.2407376e-05,0.05,8.23535585503742e-05,0.0502450090730528
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,87.98328,8.2403344e-05,0.05,8.24448386108085e-05,0.0495955430508871
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.00344,8.2399312e-05,0.05,8.2385090234504e-05,0.0499763893928004
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.0236,8.239528e-05,0.05,8.18732336560938e-05,0.0507573378412781
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.04376,8.2391248e-05,0.05,8.23365029155235e-05,0.0503199508241694
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.06644,8.2386712e-05,0.05,8.22145129818472e-05,0.0506301331682874
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.0866,8.238268e-05,0.05,8.2059644532997e-05,0.0506083070172018
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.10676,8.2378648e-05,0.05,8.20323073109994e-05,0.0498726210693244
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.12692,8.2374616e-05,0.05,8.23331613012946e-05,0.0496982245117827
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.14708,8.2370584e-05,0.05,8.23317666648805e-05,0.0504317849073672
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.16724,8.2366552e-05,0.05,8.22297997820479e-05,0.0506704106853001
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.1874,8.236252e-05,0.05,8.26235943976577e-05,0.0498795217095523
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.20756,8.2358488e-05,0.05,8.21737442741951e-05,0.0495855628423544
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.23024,8.2353952e-05,0.05,8.2407858639966e-05,0.0502489502419357
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.2504,8.234992e-05,0.05,8.22893618124942e-05,0.0497156191633567
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.27056,8.2345888e-05,0.05,8.2282086241436e-05,0.0498587928504962
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.29072,8.2341856e-05,0.05,8.25585137063128e-05,0.0507468667800833
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.31088,8.2337824e-05,0.05,8.2502459455627e-05,0.050406757026212
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.33104,8.2333792e-05,0.05,8.28269269192742e-05,0.0496822556987113
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.3512,8.232976e-05,0.05,8.26436879432206e-05,0.0498174251691478
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.37136,8.2325728e-05,0.05,8.2117770080362e-05,0.0506160298072184
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.39404,8.2321192e-05,0.05,8.21506502861855e-05,0.049703525542016
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.4142,8.231716e-05,0.05,8.17671952834856e-05,0.0503126878495507
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.43436,8.2313128e-05,0.05,8.21493550471968e-05,0.050663144470438
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.45452,8.2309096e-05,0.05,8.26452359263657e-05,0.0499673160228906
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.47468,8.2305064e-05,0.05,8.2577410951067e-05,0.049598944486135
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.49484,8.2301032e-05,0.05,8.24447605906638e-05,0.0502345539397013
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.515,8.2297e-05,0.05,8.17105337139745e-05,0.0507714882206465
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.53516,8.2292968e-05,0.05,8.23758661046291e-05,0.0501899577086543
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.55784,8.2288432e-05,0.05,8.20378292037953e-05,0.0506355624023242
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.578,8.22844e-05,0.05,8.20341300950865e-05,0.0505695006973845
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.59816,8.2280368e-05,0.05,8.23168153204949e-05,0.0497660249419522
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.61832,8.2276336e-05,0.05,8.21944006413669e-05,0.0497937628868807
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.63848,8.2272304e-05,0.05,8.19432662551224e-05,0.0505627887008575
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.65864,8.2268272e-05,0.05,8.19327719873936e-05,0.0505327801085985
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.6788,8.226424e-05,0.05,8.22426695005778e-05,0.0499381429428751
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.69896,8.2260208e-05,0.05,8.26647567608784e-05,0.0496745271438928
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.72164,8.2255672e-05,0.05,8.18323923779931e-05,0.050207456227446
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.7418,8.225164e-05,0.05,8.23201155600155e-05,0.0496029149463853
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.76196,8.2247608e-05,0.05,8.1638714752048e-05,0.0501116648725754
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.78212,8.2243576e-05,0.05,8.19268454774519e-05,0.0507875216214053
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.80228,8.2239544e-05,0.05,8.19109679309338e-05,0.0503092632380042
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.82244,8.2235512e-05,0.05,8.20829855284764e-05,0.0496934839004299
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.8426,8.223148e-05,0.05,8.17779668994572e-05,0.0500011975830814
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.86276,8.2227448e-05,0.05,8.20136023681468e-05,0.0506597003861539
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.88544,8.2222912e-05,0.05,8.2044058230028e-05,0.04972147221086
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.9056,8.221888e-05,0.05,8.18608742526734e-05,0.05051592104246
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.92576,8.2214848e-05,0.05,8.2002617989473e-05,0.0506124157953759
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.94592,8.2210816e-05,0.05,8.21280500898177e-05,0.0500333618060646
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.96608,8.2206784e-05,0.05,8.21328109692629e-05,0.0496266013570626
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,88.98624,8.2202752e-05,0.05,8.14564406002604e-05,0.0505078040102627
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.0064,8.219872e-05,0.05,8.20720025072809e-05,0.0505382463457424
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.02656,8.2194688e-05,0.05,8.19932133497312e-05,0.0499951531693922
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.04924,8.2190152e-05,0.05,8.1884370886605e-05,0.0507310822653936
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.0694,8.218612e-05,0.05,8.19605296456453e-05,0.0502641896889585
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.08956,8.2182088e-05,0.05,8.24009281101385e-05,0.0496842787964621
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.10972,8.2178056e-05,0.05,8.19955332459738e-05,0.0499737213864306
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.12988,8.2174024e-05,0.05,8.17642215843829e-05,0.0507098816906585
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.15004,8.2169992e-05,0.05,8.22370489161481e-05,0.0503715035074591
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.1702,8.216596e-05,0.05,8.22784790527069e-05,0.049762265182915
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.19288,8.2161424e-05,0.05,8.21571242506154e-05,0.0506550519307623
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.21304,8.2157392e-05,0.05,8.19995584854678e-05,0.0500438532258763
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.2332,8.215336e-05,0.05,8.22362385024862e-05,0.0496598717954738
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.25336,8.2149328e-05,0.05,8.1922736175975e-05,0.050355938037008
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.27352,8.2145296e-05,0.05,8.19302245480445e-05,0.0507365611819044
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.29368,8.2141264e-05,0.05,8.24830362640124e-05,0.0499383140519032
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.31384,8.2137232e-05,0.05,8.21611983558455e-05,0.0495479918566299
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.334,8.21332e-05,0.05,8.16703654662285e-05,0.0501645748978977
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.35668,8.2128664e-05,0.05,8.22504874072086e-05,0.0497979409623537
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.37684,8.2124632e-05,0.05,8.20300307933819e-05,0.0498170371855415
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.397,8.21206e-05,0.05,8.1741910314161e-05,0.0507418677800898
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.41716,8.2116568e-05,0.05,8.1959456976722e-05,0.0504378551050463
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.43732,8.2112536e-05,0.05,8.24094694975416e-05,0.049761760548034
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.45748,8.2108504e-05,0.05,8.19337109182022e-05,0.0497592577352593
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.47764,8.2104472e-05,0.05,8.18617333771064e-05,0.0506731768735685
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.4978,8.210044e-05,0.05,8.27097862906045e-05,0.050437017877248
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.52048,8.2095904e-05,0.05,8.20148256334228e-05,0.0502764212461201
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.54064,8.2091872e-05,0.05,8.17204245438085e-05,0.0506976824620541
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.5608,8.208784e-05,0.05,8.21652388315577e-05,0.0500691421614287
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.58096,8.2083808e-05,0.05,8.21701280711685e-05,0.0496714592144641
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.60112,8.2079776e-05,0.05,8.23221758631417e-05,0.0501580310506728
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.62128,8.2075744e-05,0.05,8.14242021447286e-05,0.0506476650075866
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.64144,8.2071712e-05,0.05,8.18647950737678e-05,0.0501348387620412
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.6616,8.206768e-05,0.05,8.2392784707865e-05,0.0496450282435859
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.68428,8.2063144e-05,0.05,8.16827170148455e-05,0.0505384106670589
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.70444,8.2059112e-05,0.05,8.1909617374995e-05,0.0497488267003078
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.7246,8.205508e-05,0.05,8.22393757898289e-05,0.0496439347031886
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.74476,8.2051048e-05,0.05,8.18165703842734e-05,0.0504740518942501
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.76492,8.2047016e-05,0.05,8.16230708191691e-05,0.0506258211786673
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.78508,8.2042984e-05,0.05,8.21083717988999e-05,0.0498876630830241
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.80524,8.2038952e-05,0.05,8.22191970444943e-05,0.0496527909823485
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.8254,8.203492e-05,0.05,8.2109267336681e-05,0.0503372537630648
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.84808,8.2030384e-05,0.05,8.17826955870742e-05,0.0496615302503173
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.86824,8.2026352e-05,0.05,8.17128553352569e-05,0.0500765784887383
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.8884,8.202232e-05,0.05,8.19188063578872e-05,0.0507388491180136
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.90856,8.2018288e-05,0.05,8.20328371810014e-05,0.0502576445203534
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.92872,8.2014256e-05,0.05,8.15346472310901e-05,0.0496860181427359
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.94888,8.2010224e-05,0.05,8.1940699294087e-05,0.0499173661447997
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.96904,8.2006192e-05,0.05,8.18141928508618e-05,0.0506709713828332
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,89.9892,8.200216e-05,0.05,8.18917585233239e-05,0.0504455646918575
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.01188,8.1997624e-05,0.05,8.19594234124526e-05,0.0505165795852963
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.03204,8.1993592e-05,0.05,8.19294126488043e-05,0.0505597680109857
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.0522,8.198956e-05,0.05,8.21366413890001e-05,0.04991735655666
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.07236,8.1985528e-05,0.05,8.19149667997635e-05,0.0495807296341808
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.09252,8.1981496e-05,0.05,8.2076903650637e-05,0.0502564693503267
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.11268,8.1977464e-05,0.05,8.16888389693926e-05,0.0507965613233841
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.13284,8.1973432e-05,0.05,8.16317930010705e-05,0.0501733748239076
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.153,8.19694e-05,0.05,8.20991490196134e-05,0.0496101939407828
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.17568,8.1964864e-05,0.05,8.18806189244305e-05,0.0504250266481263
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.19584,8.1960832e-05,0.05,8.18658206753827e-05,0.0496514255326344
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.216,8.19568e-05,0.05,8.17651550982617e-05,0.0497498537777985
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.23616,8.1952768e-05,0.05,8.18812124156842e-05,0.0506442064509927
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.25632,8.1948736e-05,0.05,8.20310051846087e-05,0.0504925670416327
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.27648,8.1944704e-05,0.05,8.17361079333092e-05,0.0498122568523481
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.29664,8.1940672e-05,0.05,8.17274525285381e-05,0.0498162974579159
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.3168,8.193664e-05,0.05,8.17166719884806e-05,0.0505588368731817
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.33948,8.1932104e-05,0.05,8.19244920273482e-05,0.0496782479124066
M1 TS-D-RLS,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,90.35964,8.1928072e-05,0.05,8.19590476166684e-05,0.0501764773330333
